,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
8291,1.8021270473936896e+16,"[-254.496, -58.4653, 441.4]","[-359.905, -9.36756, 422.2]","[-482.424, 137.955, 392.2]","[-425.257, 505.783, 331.6]","[-437.485, 490.744, 334.8]","[-326.698, 680.927, -2144.5]",,,,,,,,,,,,,
8292,5.857813125398938e+16,"[-253.145, -74.2074, 376.6]","[-247.283, -77.0953, 381.4]","[-356.956, -9.69999, 293.657]","[-488.034, 125.786, 163.4]","[-484.058, 120.246, 168.2]","[-580.517, 321.176, 13.8]","[-578.644, 314.099, 18.6]","[-593.411, 567.417, -157.4]","[-594.028, 563.177, -151.6]","[-388.03, 944.456, -449.8]",,,,,,,,,
8293,7.79124865855656e+17,"[-244.835, -86.9834, 441.2]","[-60.4207, -498.329, 282.0]","[-57.7046, -492.754, 283.8]","[-203.002, -629.155, 222.2]",,,,,,,,,,,,,,,
8294,1.9818415342486323e+17,"[-103.941, -239.261, 395.08]",,,,,,,,,,,,,,,,,,
8295,6.89057065196331e+17,"[-35.3122, -257.252, 465.4]","[-37.8527, -253.616, 466.25]","[24.2218, -361.304, 439.0]","[67.6569, -495.148, 407.8]","[78.5414, -656.412, 373.0]","[48.8101, -814.874, 336.0]","[-60.617, -1017.08, 292.8]",,,,,,,,,,,,
8296,2.026655566612439e+17,"[-24.0918, -259.862, 358.6]","[-49.1089, -360.163, 385.0]","[-149.182, -480.608, 427.0]","[-410.982, -515.035, 501.2]",,,,,,,,,,,,,,,
8297,1.9818415344164864e+17,"[31.1967, -261.458, 376.943]",,,,,,,,,,,,,,,,,,
8298,1.4411986101706342e+17,"[28.2272, -261.246, 377.8]","[-0.671493, -361.998, 527.0]","[1.87177, -356.219, 518.0]","[-99.6951, -492.111, 762.4]","[-94.2519, -487.451, 751.943]","[-672.422, -367.46, 1794.5]",,,,,,,,,,,,,
8299,7.475994623056364e+17,"[67.7113, -253.703, 433.0]","[60.7007, -353.423, 492.2]","[14.5249, -503.695, 587.4]","[17.0202, -498.251, 583.8]","[-84.7641, -652.432, 697.6]","[-259.85, -782.052, 829.4]","[-252.688, -778.6, 829.4]","[-596.254, -833.426, 1057.0]","[-585.419, -834.916, 1046.2]",,,,,,,,,,
8300,7.07067546695635e+17,"[88.4718, -244.466, 377.8]","[61.8605, -353.402, 355.2]","[-33.2826, -498.487, 319.714]","[-243.772, -610.661, 270.0]",,,,,,,,,,,,,,,
8301,7.025625726787297e+17,"[180.807, -192.012, 379.0]","[240.457, -269.829, 398.2]","[308.487, -397.031, 426.2]","[355.672, -559.236, 460.0]","[364.689, -735.023, 498.8]","[304.776, -970.904, 542.0]",,,,,,,,,,,,,
8302,6.890633186687099e+17,"[219.196, -141.111, 409.857]","[324.11, -148.967, 357.6]","[460.344, -187.011, 289.2]","[602.406, -268.881, 210.2]","[720.272, -389.285, 130.0]","[820.716, -608.83, 5.4]",,,,,,,,,,,,,
8303,4.999007956054917e+17,"[260.163, 13.1059, 459.4]","[257.427, 16.4214, 462.8]",,,,,,,,,,,,,,,,,
8304,6.890578898300518e+17,"[217.902, 148.617, 452.2]","[271.077, 238.549, 385.0]","[375.183, 333.776, 292.0]","[370.111, 330.338, 296.4]","[529.302, 396.035, 184.04]","[720.69, 386.748, 65.2]","[1019.88, 67.1546, -222.2]","[1015.12, 85.4496, -211.4]",,,,,,,,,,,
8305,3.467861048562893e+17,"[199.264, 169.16, 379.0]","[308.249, 188.305, 520.88]","[302.079, 188.219, 512.72]","[477.657, 147.445, 752.5]","[661.842, -123.414, 1218.5]",,,,,,,,,,,,,,
8306,5.855215530856858e+16,"[192.34, 180.281, 438.7]","[344.564, 121.47, 251.48]","[337.893, 122.547, 259.4]","[334.688, 123.146, 262.8]","[480.568, 125.51, 95.6]","[631.581, 194.135, -94.72]","[745.649, 329.728, -292.8]",,,,,,,,,,,,
8307,4.188492651718369e+17,"[172.077, 196.254, 435.4]","[195.792, 307.741, 445.0]","[140.342, 478.533, 460.6]",,,,,,,,,,,,,,,,
8308,6.350177179585823e+17,"[130.231, 228.356, 409.0]","[274.296, 233.629, 463.0]","[487.461, 118.474, 551.84]","[480.538, 125.735, 548.0]",,,,,,,,,,,,,,,
8309,7.656124864255795e+17,"[88.8113, 248.386, 409.9]","[182.724, 310.357, 657.0]","[426.93, 309.005, 1221.5]","[521.359, 245.084, 1498.5]",,,,,,,,,,,,,,,
8310,7.025719872470467e+17,"[-1.97242, 265.925, 452.2]","[-3.68996, 259.489, 451.0]","[29.0969, 356.055, 468.8]","[107.607, 488.843, 496.4]","[235.126, 615.607, 528.8]","[413.596, 709.731, 563.6]","[406.514, 707.244, 563.6]","[416.907, 710.821, 569.4]","[409.86, 708.433, 569.4]","[708.013, 736.063, 623.4]",,,,,,,,,
8311,2.2518211168908493e+17,"[14.7803, 262.028, 429.4]","[57.9445, 354.129, 343.68]","[165.284, 472.384, 205.4]","[352.407, 558.873, 30.0857]","[641.139, 519.297, -222.2]","[630.333, 524.431, -211.4]",,,,,,,,,,,,,
8312,7.070675466956431e+17,"[-212.579, 157.933, 370.6]","[-208.622, 153.67, 371.8]","[-323.492, 377.717, 318.0]","[-315.298, 578.803, 277.371]","[-162.092, 807.332, 222.2]","[-170.466, 800.631, 222.2]",,,,,,,,,,,,,
8313,1.801749090272051e+16,"[-259.62, 47.8796, 461.8]","[-256.326, 48.1058, 463.4]","[-359.365, 27.7616, 404.44]","[-494.599, -50.9584, 316.457]","[-613.429, -241.228, 189.8]",,,,,,,,,,,,,,
8314,8.061454328277279e+17,"[-257.842, 32.7798, 459.4]","[-254.715, 33.1289, 461.6]","[-362.342, 42.4985, 382.6]","[-356.619, 40.8937, 387.4]",,,,,,,,,,,,,,,
8315,1.6213522159921152e+17,"[-251.36, -60.3156, 552.8]","[-344.061, -102.507, 527.6]","[-453.695, -202.684, 492.8]","[-528.761, -397.034, 442.6]","[-433.155, -697.141, 363.4]",,,,,,,,,,,,,,
8316,7.070705016331346e+17,"[-252.308, -49.2762, 510.8]","[-346.179, -86.3658, 486.8]","[-469.541, -174.911, 449.8]","[-575.719, -323.497, 406.6]","[-621.963, -532.262, 357.6]","[-443.816, -917.371, 254.6]",,,,,,,,,,,,,
8317,4.6387694638884864e+17,"[-250.983, -64.7128, 501.0]","[-358.866, 1.66363, 447.4]","[-363.888, 6.12542, 445.0]","[-464.894, 178.923, 356.4]",,,,,,,,,,,,,,,
8318,6.89056515440513e+17,"[-195.672, -169.317, 540.8]","[-310.998, -180.886, 527.6]","[-478.27, -142.825, 508.4]","[-655.891, -1.10542, 486.8]","[-660.865, 5.63139, 486.8]","[-722.329, 391.482, 449.8]",,,,,,,,,,,,,
8319,7.025644281046057e+17,"[-98.6412, -238.993, 492.8]","[-73.9462, -348.856, 494.0]","[4.12303, -499.123, 496.4]","[156.287, -639.03, 500.0]","[400.796, -715.603, 498.8]",,,,,,,,,,,,,,
8320,6.890570651963392e+17,"[-37.8894, -253.608, 466.286]",,,,,,,,,,,,,,,,,,
8321,3.0175017730205696e+17,"[115.163, -234.802, 560.0]","[160.808, -321.602, 583.8]","[248.339, -438.766, 619.2]","[369.985, -546.056, 659.4]","[521.923, -628.401, 704.8]","[759.5, -677.471, 758.8]",,,,,,,,,,,,,
8322,4.773904940500296e+17,"[132.422, -221.525, 520.4]","[220.891, -285.602, 546.8]","[369.111, -341.69, 588.6]","[560.057, -346.812, 639.0]",,,,,,,,,,,,,,,
8323,4.6387694638885274e+17,"[174.41, -192.501, 473.6]","[242.767, -268.318, 440.2]","[305.999, -398.372, 392.2]","[321.939, -576.432, 333.6]","[238.877, -786.899, 254.6]","[241.294, -783.568, 260.4]",,,,,,,,,,,,,
8324,3.287648343991296e+17,"[162.621, -199.841, 474.32]","[257.003, -255.461, 538.4]","[251.853, -251.684, 534.8]","[356.903, -351.077, 618.6]","[-570.66, -584.418, -86.8]","[-530.407, -875.525, -254.6]",,,,,,,,,,,,,
8325,7.521018249824215e+17,"[165.208, -198.23, 507.2]","[201.427, -295.418, 520.4]","[281.272, -414.808, 538.4]","[403.755, -518.312, 558.08]","[578.943, -586.504, 580.2]","[855.638, -563.148, 623.4]",,,,,,,,,,,,,
8326,7.250810518519194e+17,"[188.531, -174.843, 477.2]","[224.735, -286.986, 445.0]","[223.754, -280.756, 446.2]","[213.428, -457.016, 395.8]","[215.416, -450.165, 398.2]","[80.7718, -653.505, 322.8]",,,,,,,,,,,,,
8327,4.098292153749381e+17,"[257.243, -22.259, 485.6]","[358.611, -53.8198, 457.0]","[487.33, -127.311, 417.4]","[609.603, -257.153, 371.8]","[690.41, -436.545, 325.2]","[670.646, -769.243, 233.0]",,,,,,,,,,,,,
8328,1.981747388565463e+17,"[261.825, -2.56302, 519.527]","[256.855, 8.42648, 501.569]","[227.277, -282.381, 966.48]","[237.184, -268.425, 940.165]","[223.114, -287.803, 976.975]","[102.689, -377.083, 1215.5]","[-63.2846, -389.487, 1498.5]",,,,,,,,,,,,
8329,4.954014567367066e+16,"[258.255, 27.9918, 548.0]","[347.927, 95.8422, 587.4]","[481.867, 138.267, 636.6]","[650.623, 121.938, 696.4]","[644.371, 123.881, 694.0]","[817.327, 14.2531, 769.6]","[819.955, 11.3546, 775.4]","[804.84, 144.676, 1794.5]",,,,,,,,,,,
8330,4.999007956054876e+17,"[191.972, 175.259, 560.0]","[237.945, 273.101, 586.2]","[348.703, 365.767, 619.8]","[342.908, 362.982, 617.4]","[542.554, 384.477, 665.4]","[534.556, 386.344, 663.0]",,,,,,,,,,,,,
8331,1.3060995548814131e+17,"[126.582, 227.55, 468.8]","[229.829, 278.252, 668.08]","[403.339, 297.352, 972.0]","[396.38, 297.986, 959.657]","[406.816, 296.991, 978.143]","[537.1, 261.769, 1218.5]","[753.1, 56.7566, 1797.5]","[782.279, -88.6132, 2144.5]",,,,,,,,,,,
8332,1.621361149524091e+17,"[88.7079, 244.984, 548.0]","[162.936, 321.813, 671.2]","[214.447, 457.721, 837.8]","[213.567, 450.884, 829.7]","[182.896, 639.066, 1047.16]","[90.4044, 750.895, 1214.5]","[-122.404, 798.666, 1494.5]",,,,,,,,,,,,
8333,5.584533631973499e+17,"[22.7013, 257.14, 532.188]","[-153.764, 330.164, 410.2]","[-393.181, 312.898, 256.925]","[-386.115, 315.298, 261.525]",,,,,,,,,,,,,,,
8334,3.693008044582584e+17,"[-253.513, 55.0365, 531.2]","[-358.461, 54.2757, 574.2]","[-501.108, -20.3269, 645.533]","[-515.717, -1.67914, 1504.5]","[-511.614, 1.97754, 1501.5]",,,,,,,,,,,,,,
8335,5.85485818789929e+16,"[-243.267, 80.2762, 514.4]","[-358.225, 18.7212, 520.4]",,,,,,,,,,,,,,,,,
8336,2.206838034614231e+17,"[-254.721, -55.8483, 578.6]","[-363.13, -43.616, 581.4]","[-356.681, -44.806, 581.4]","[-499.211, -3.1066, 583.8]","[-505.105, -0.633689, 583.8]","[-658.404, 86.3837, 586.2]","[-653.333, 82.6546, 586.2]","[-794.733, 218.238, 591.0]","[-790.283, 212.76, 591.0]","[-919.813, 451.48, 601.8]","[-917.371, 443.816, 601.8]",,,,,,,,
8337,1.3510867618373634e+16,"[-222.339, -138.116, 671.4]","[-219.267, -137.765, 673.6]","[-344.273, -123.683, 594.6]","[-336.983, -126.222, 599.0]","[-501.27, 19.2767, 464.745]","[-499.119, 14.7604, 467.6]",,,,,,,,,,,,,
8338,1.531283659418542e+17,"[-222.09, -138.706, 583.8]","[-313.652, -182.263, 589.8]","[-622.694, -226.149, 606.6]","[-799.451, -184.215, 612.6]","[-1023.32, -36.7911, 634.2]","[-1017.7, -42.4705, 634.2]",,,,,,,,,,,,,
8339,4.368567917336371e+17,"[-186.431, -189.772, 637.8]","[-176.85, -190.745, 641.533]","[-329.491, -156.482, 574.2]","[-322.228, -159.121, 577.8]","[-494.964, -63.456, 492.8]","[-652.266, 125.631, 387.4]","[-648.382, 118.328, 391.0]","[-719.765, 389.955, 271.2]",,,,,,,,,,,
8340,2.0266335763799245e+17,"[-128.813, -229.55, 593.8]","[-205.632, -294.134, 542.0]","[-379.959, -331.532, 447.4]","[-372.343, -332.318, 451.0]",,,,,,,,,,,,,,,
8341,4.18842942979969e+17,"[-72.5262, -249.614, 640.2]","[-144.257, -330.414, 618.6]","[-277.944, -415.279, 589.2]","[0.737862, -825.178, 433.6]","[-0.970305, -818.421, 439.0]","[7.51766, -1019.51, 395.8]",,,,,,,,,,,,,
8342,8.061523734948823e+17,"[-32.0396, -258.014, 615.0]","[-127.748, -340.371, 624.6]",,,,,,,,,,,,,,,,,
8343,2.837405891559465e+17,"[31.5387, -261.483, 599.4]","[49.5652, -356.593, 599.4]","[99.255, -494.797, 600.6]","[96.5655, -489.083, 600.6]","[184.429, -632.937, 603.0]","[311.144, -759.767, 601.8]","[520.732, -875.255, 601.8]",,,,,,,,,,,,
8344,4.95396989819691e+17,"[136.569, -222.993, 616.2]","[178.812, -314.93, 636.6]","[196.929, -461.277, 666.6]","[139.278, -646.651, 703.6]","[142.989, -640.316, 702.4]","[-61.2072, -816.677, 748.0]",,,,,,,,,,,,,
8345,7.07069883157844e+17,"[142.022, -220.689, 600.0]","[171.322, -314.543, 755.8]","[170.549, -473.649, 1009.4]","[125.021, -594.765, 1218.5]","[125.999, -593.409, 1215.5]","[-138.293, -795.506, 1797.5]","[-325.588, -817.125, 2152.5]","[-322.411, -819.875, 2144.5]",,,,,,,,,,,
8346,6.890578898300477e+17,"[235.801, -121.387, 610.2]","[231.746, -116.402, 609.0]","[288.613, -215.633, 630.6]","[299.168, -402.055, 664.2]",,,,,,,,,,,,,,,
8347,3.6029003179073126e+17,"[250.834, -84.7523, 593.4]","[246.004, -81.4213, 591.0]","[329.019, -158.423, 637.8]","[324.857, -153.471, 634.8]",,,,,,,,,,,,,,,
8348,1.8020583279169536e+16,"[263.403, -8.87142, 636.2]","[358.118, -19.2302, 728.8]","[495.535, -68.7647, 872.0]","[635.34, -183.021, 1051.0]","[716.367, -325.376, 1217.5]","[733.855, -590.745, 1502.5]",,,,,,,,,,,,,
8349,1.8465693058780774e+17,"[254.585, 57.4291, 600.6]","[361.221, 23.3457, 604.2]","[499.869, -53.1552, 607.8]","[634.462, -184.951, 613.8]","[734.887, -374.875, 623.4]","[732.31, -367.203, 623.4]","[759.311, -681.499, 634.2]",,,,,,,,,,,,
8350,6.980601412824637e+17,"[252.451, 82.2977, 630.6]","[244.947, 86.5304, 629.4]","[365.296, 0.608974, 658.2]","[359.556, 5.66395, 657.0]","[480.999, -133.96, 694.0]","[567.215, -333.088, 737.2]","[580.96, -585.096, 786.2]","[582.191, -576.154, 786.2]","[411.094, -938.746, 872.6]","[419.356, -929.766, 872.6]","[423.163, -925.565, 878.4]",,,,,,,,
8351,1.2610656201920102e+17,"[242.707, 95.5773, 594.6]","[334.317, 136.991, 604.2]","[451.454, 220.379, 618.9]","[559.265, 348.532, 636.6]","[637.024, 513.684, 655.8]","[661.133, 779.0, 683.2]",,,,,,,,,,,,,
8352,5.494423156686971e+17,"[240.631, 103.964, 577.8]","[328.767, 147.064, 567.2]","[477.854, 145.958, 550.4]","[656.317, -58.2252, 526.4]",,,,,,,,,,,,,,,
8353,4.954626170710016e+16,"[33.9097, 257.579, 594.6]","[59.6704, 356.683, 639.0]","[119.216, 484.049, 698.8]","[228.876, 619.182, 774.4]","[231.141, 621.304, 775.4]","[385.069, 727.179, 861.8]","[639.244, 793.724, 975.6]","[642.912, 794.101, 981.4]",,,,,,,,,,,
8354,7.971388520482775e+17,"[21.0529, 260.569, 625.8]","[8.38473, 360.386, 564.8]","[17.8284, 502.114, 478.4]","[16.7203, 495.973, 482.0]","[69.4951, 659.791, 377.8]","[170.087, 804.405, 271.2]","[165.175, 799.25, 271.2]","[380.95, 946.287, 119.2]",,,,,,,,,,,
8355,4506692020604929.0,"[-39.7178, 262.068, 624.6]","[-38.5784, 256.203, 622.2]","[-50.0451, 356.585, 655.8]","[-40.0692, 496.881, 702.8]","[12.9946, 656.536, 759.52]","[121.263, 810.422, 829.4]","[345.202, 959.202, 921.6]",,,,,,,,,,,,
8356,3.60320955706327e+16,"[-123.12, 228.675, 618.6]","[-129.769, 336.105, 580.2]","[-79.6549, 492.048, 521.6]","[119.463, 650.963, 429.4]","[445.001, 623.439, -1214.5]",,,,,,,,,,,,,,
8357,1.3061455969308672e+17,"[-169.533, 199.031, 593.4]","[-256.927, 259.055, 604.2]","[-251.193, 256.081, 603.0]","[-405.695, 301.562, 621.0]","[-397.835, 300.737, 619.8]","[-604.686, 265.165, 645.0]","[-739.123, -301.462, 1217.5]",,,,,,,,,,,,
8358,4.503936354485453e+16,"[-212.074, 149.569, 605.4]","[-318.202, 172.509, 659.4]","[-475.473, 145.948, 742.0]",,,,,,,,,,,,,,,,
8359,7.836308019452355e+17,"[-229.309, 129.098, 658.8]","[-315.333, 171.375, 728.2]","[-406.242, 291.787, 837.8]",,,,,,,,,,,,,,,,
8360,1.3060748158698291e+17,"[-256.627, 38.0005, 652.2]","[-356.567, -51.005, 630.6]",,,,,,,,,,,,,,,,,
8361,6.440161898397778e+17,"[-216.838, -143.513, 769.6]","[-219.101, -145.78, 770.6]","[-285.689, -227.306, 797.0]","[-282.07, -221.745, 795.2]","[-349.003, -365.342, 836.6]","[-346.883, -358.224, 834.2]","[-367.686, -549.757, 884.4]","[-303.437, -762.099, 943.2]",,,,,,,,,,,
8362,3.828067929769984e+17,"[-218.722, -139.054, 688.0]",,,,,,,,,,,,,,,,,,
8363,1.3061291042564096e+17,"[-196.517, -167.959, 718.0]","[-203.761, -295.939, 731.2]","[-173.061, -465.081, 749.2]","[-75.3661, -655.066, 773.2]","[-72.4608, -658.96, 774.2]","[94.1216, -814.222, 797.0]",,,,,,,,,,,,,
8364,4.368567917336412e+17,"[100.913, -238.33, 742.0]","[197.055, -300.945, 776.6]","[290.683, -406.629, 821.0]","[356.04, -559.078, 872.6]","[364.517, -735.075, 932.4]","[247.445, -993.88, 1024.6]","[253.393, -986.969, 1024.6]",,,,,,,,,,,,
8365,5.989805371634524e+17,"[156.787, -203.473, 751.6]","[174.698, -313.292, 721.6]","[166.736, -471.301, 682.0]","[104.332, -657.104, 633.0]","[107.569, -650.723, 635.4]","[-16.8654, -822.044, 580.2]","[-279.175, -978.042, 520.4]",,,,,,,,,,,,
8366,3.602997899396383e+17,"[176.685, -191.084, 692.8]","[314.246, -177.66, 657.382]","[496.315, -54.8672, 522.32]","[761.595, 291.417, -65.2]",,,,,,,,,,,,,,,
8367,5.85470700505047e+16,"[217.168, -138.914, 674.8]","[281.327, -231.134, 615.6]","[278.453, -226.173, 618.6]","[340.216, -366.88, 537.68]","[368.58, -553.711, 437.8]","[368.555, -546.775, 441.4]","[341.956, -741.932, 336.0]","[194.469, -1003.68, 179.0]",,,,,,,,,,,
8368,4.1433157805172736e+17,"[257.515, 17.6582, 716.8]","[353.407, 61.5806, 721.6]","[476.88, 153.293, 730.0]","[587.326, 300.152, 739.6]","[649.808, 497.459, 748.0]","[593.414, 827.477, 775.4]",,,,,,,,,,,,,
8369,2.1617621810440192e+17,"[258.766, 35.1335, 773.2]","[252.982, 41.425, 774.4]","[261.526, 32.1372, 771.8]","[256.268, 37.8212, 773.0]","[355.701, -53.1729, 745.12]","[481.92, -131.962, 713.2]","[629.455, -188.79, 679.6]","[84.2068, 818.027, 943.2]","[82.3625, 811.757, 943.2]","[172.294, 1009.69, 981.4]","[168.946, 1004.25, 981.4]",,,,,,,,
8370,3.152639998411489e+17,"[250.515, 70.1594, 761.2]","[359.478, 36.4786, 674.8]","[353.849, 37.4246, 679.0]","[500.021, 37.55, 565.6]","[497.161, 37.0689, 568.2]","[653.685, 98.1985, 435.4]","[784.435, 235.054, 282.0]",,,,,,,,,,,,
8371,4.638877353466962e+17,"[190.408, 177.772, 716.8]","[269.731, 235.189, 675.2]","[410.669, 289.099, 611.4]","[589.953, 292.005, 537.2]","[608.417, -609.229, -1214.5]","[798.081, 200.176, 439.0]",,,,,,,,,,,,,
8372,6.440161898397737e+17,"[186.137, 184.631, 725.2]","[183.12, 178.978, 725.2]","[228.038, 280.415, 737.2]","[261.284, 425.786, 755.2]","[256.781, 613.89, 776.6]","[258.107, 605.878, 775.8]","[198.083, 796.241, 797.0]","[21.5528, 1021.21, 840.2]",,,,,,,,,,,
8373,7.881308968792965e+17,"[186.352, 184.287, 710.286]","[226.798, 286.565, 830.6]","[223.6, 280.933, 823.8]","[309.478, 388.331, 974.8]","[311.664, 390.34, 977.8]","[500.824, 487.598, 1215.5]",,,,,,,,,,,,,
8374,3.6930066701930086e+17,"[177.698, 185.236, 684.4]","[175.277, 312.336, 763.6]","[207.354, 454.717, 854.6]","[764.361, -299.686, 151.6]","[997.016, -225.697, -5.4]",,,,,,,,,,,,,,
8375,2.0266335763798835e+17,"[-27.513, 258.221, 772.0]","[-26.4318, 261.117, 773.0]","[22.2566, 360.516, 797.0]","[123.927, 485.313, 833.0]","[287.171, 593.928, 877.4]","[283.978, 592.476, 876.0]","[502.202, 645.276, 932.4]","[867.794, 537.99, 1015.76]",,,,,,,,,,,
8376,1.576271552058532e+17,"[-75.4998, 250.057, 746.8]","[-89.8139, 348.718, 785.0]","[-69.2168, 495.13, 840.2]","[26.9187, 660.177, 910.8]","[22.4156, 655.112, 908.4]","[230.192, 789.134, 1003.0]","[704.388, 642.68, 1225.5]","[701.256, 647.981, 1222.5]",,,,,,,,,,,
8377,2.4770986799163392e+17,"[-178.485, 189.964, 687.4]","[-205.156, 296.86, 808.28]","[-196.258, 461.451, 990.2]","[-106.406, 647.527, 1218.5]","[82.4082, 793.108, 1494.5]",,,,,,,,,,,,,,
8378,3.828067929769943e+17,"[-253.781, 37.1417, 740.8]","[-357.284, 57.8468, 842.6]","[-486.861, 128.329, 985.0]","[-623.37, 317.129, 1215.5]","[-626.587, 603.965, 1502.5]","[-629.866, 600.659, 1497.5]",,,,,,,,,,,,,
8379,2.522212329198756e+17,"[14.3028, -260.249, 839.0]","[6.30113, -359.616, 848.6]","[-33.1791, -501.558, 859.4]","[-118.556, -651.278, 875.0]","[-116.645, -648.802, 874.8]","[-245.37, -778.751, 889.2]","[-492.338, -894.051, 921.6]","[-484.79, -892.102, 921.6]",,,,,,,,,,,
8380,3.602900318075126e+17,"[197.886, -170.662, 791.0]","[295.634, -204.077, 751.6]","[-180.638, -633.447, 1067.8]","[100.76, -864.862, 1217.5]","[112.214, -861.932, 1222.5]",,,,,,,,,,,,,,
8381,2.5220577103761408e+17,"[248.128, -89.2394, 801.8]","[310.42, -177.773, 753.2]","[304.098, -399.397, 652.2]",,,,,,,,,,,,,,,,
8382,2.8372966275915366e+17,"[264.421, -4.49492, 831.8]","[259.112, -1.57656, 831.8]","[357.291, -78.475, 841.4]","[352.272, -73.0594, 840.543]","[440.855, -242.551, 861.8]","[357.917, -555.048, 907.2]","[367.215, -544.129, 904.8]",,,,,,,,,,,,
8383,1.9816353758183834e+17,"[261.286, 28.7858, 821.0]","[360.499, -22.335, 821.0]","[490.629, -120.155, 821.0]","[485.724, -115.702, 821.0]","[610.042, -256.437, 822.2]","[700.001, -429.759, 829.4]","[749.993, -697.289, 840.2]","[749.837, -689.437, 840.2]",,,,,,,,,,,
8384,1.0358299760473702e+17,"[215.299, 154.778, 814.52]","[204.995, 159.955, 797.554]","[403.266, -35.1065, 1221.5]","[451.025, -209.854, 1504.5]","[426.272, -381.244, 1798.5]","[426.572, -379.412, 1795.5]",,,,,,,,,,,,,
8385,9017438473555968.0,"[205.521, 159.109, 827.0]","[308.87, 195.165, 829.4]","[302.602, 193.77, 829.4]","[456.798, 202.668, 831.8]","[646.481, 137.016, 837.8]","[820.117, -59.5141, 851.0]",,,,,,,,,,,,,
8386,7.070672030982554e+17,"[118.817, 237.965, 816.2]","[120.067, 229.535, 816.2]","[82.4648, 349.173, 815.0]","[-330.947, 702.024, 2544.5]",,,,,,,,,,,,,,,
8387,4.908933214728438e+17,"[-71.1166, 253.41, 810.467]","[47.5807, 357.544, 878.4]","[41.4302, 353.477, 874.8]","[237.468, 437.139, 967.65]","[500.116, 433.954, 1083.4]","[751.267, 298.044, 1217.5]",,,,,,,,,,,,,
8388,8.061579397557125e+17,"[-166.715, 200.786, 795.8]","[-228.572, 312.15, 1215.5]","[-266.143, 391.13, 1501.5]","[-301.03, 473.901, 1798.5]","[-338.509, 573.33, 2148.5]","[-381.072, 688.901, 2544.5]","[-426.425, 804.933, 2952.5]",,,,,,,,,,,,
8389,4.6388079467954586e+17,"[-234.223, -117.503, 962.85]","[-226.164, -121.442, 972.0]","[-358.205, 18.8126, 769.8]",,,,,,,,,,,,,,,,
8390,4.638797638873948e+17,"[142.702, -217.181, 951.6]",,,,,,,,,,,,,,,,,,
8391,2.522103752425513e+17,"[157.058, 209.058, 886.8]","[152.745, 205.523, 890.4]","[242.153, 268.017, 831.8]","[376.881, 330.908, 754.0]","[371.149, 328.868, 757.0]","[735.773, 362.221, 563.6]","[739.057, 361.618, 569.4]","[985.065, 269.36, 439.0]",,,,,,,,,,,
8392,3.152639998411448e+17,"[91.5166, 243.29, 934.8]","[69.0541, 353.591, 1003.0]",,,,,,,,,,,,,,,,,
8393,7.79123560185602e+17,"[-7.19169, 256.766, 962.8]","[88.5804, 352.651, 1047.4]","[82.7525, 349.078, 1043.46]","[350.374, 372.739, 1221.5]","[407.913, 791.623, 2947.5]",,,,,,,,,,,,,,
8394,2.8372966275914957e+17,"[-156.642, 211.291, 949.6]","[-152.474, 206.158, 946.8]","[-212.413, 293.2, 995.8]","[-265.059, 425.17, 1062.7]","[-256.691, 754.321, 1217.5]",,,,,,,,,,,,,,
8395,9011116281700354.0,"[-253.891, -65.5194, 1049.8]","[-345.522, -114.165, 1007.8]","[-477.949, -145.244, 950.4]","[-653.578, -124.878, 877.4]","[-644.113, -127.809, 881.76]","[-821.408, -23.0246, 797.0]",,,,,,,,,,,,,
8396,2.5220577103761e+17,"[-220.517, -142.427, 1072.6]","[-366.421, -190.814, 1224.5]","[-569.166, -365.853, 1495.5]","[-677.576, -642.459, 1802.5]","[-675.776, -643.374, 1805.5]",,,,,,,,,,,,,,
8397,5.089086133355274e+17,"[-188.045, -187.18, 1017.0]","[-182.501, -184.222, 1022.2]","[-261.95, -247.083, 942.4]","[-325.187, -384.201, 819.286]",,,,,,,,,,,,,,,
8398,3.692984679960494e+17,"[260.841, 22.575, 1048.2]","[501.947, -45.6704, 625.08]","[497.002, -41.4331, 635.4]","[601.773, -281.146, 210.5]","[602.126, -269.337, 229.031]","[778.441, -94.1741, -2944.5]",,,,,,,,,,,,,
