,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
6938,4.0082421512667136e+17,"[-10.2026, 30.2629, 89.82]","[-26.6723, 65.9481, 209.412]","[-26.9081, 66.3844, 210.925]","[-27.9166, 68.2051, 217.297]","[-51.3279, 103.14, 347.364]","[-176.077, 194.957, 845.171]","[-287.645, 217.485, 1218.5]",,,,,,,,,,,,
6939,1.4862586580933018e+17,"[-2.37284, 33.0005, 136.016]","[-3.4819, 72.2666, 299.93]","[-2.6412, 116.422, 483.628]","[-0.938311, 144.807, 602.0]","[-0.985929, 143.854, 598.0]","[1.26704, 168.69, 702.0]","[22.2419, 291.59, 1215.5]","[39.8962, 357.183, 1495.5]","[63.6849, 428.791, 1804.5]","[93.565, 507.701, 2154.5]","[127.974, 596.607, 2548.5]","[127.925, 596.735, 2545.5]",,,,,,,
6940,3.9631793543970816e+17,"[-8.37707, 30.9012, 94.9055]",,,,,,,,,,,,,,,,,,
6941,8.016438260484014e+17,"[-9.53269, 30.4971, 120.819]","[-22.4354, 67.9144, 280.194]","[-38.0222, 108.812, 456.793]","[-52.0385, 141.967, 602.0]","[-62.1916, 164.55, 702.0]","[-120.625, 277.265, 1215.5]",,,,,,,,,,,,,
6942,7.430984052821197e+17,"[-7.85616, 31.0833, 84.4768]","[-15.0129, 69.467, 183.489]","[-15.2717, 71.2392, 188.034]","[-19.947, 114.159, 297.7]","[-21.3544, 169.504, 437.99]","[-21.3075, 171.465, 442.973]","[-11.9621, 260.082, 669.8]","[14.9234, 359.019, 929.4]","[63.6383, 464.097, 1224.5]","[124.829, 552.725, 1498.5]","[203.775, 637.17, 1798.5]","[306.273, 725.788, 2147.5]","[301.992, 716.978, 2144.5]","[417.014, 810.107, 2552.5]",,,,,
6943,7.971413259326587e+17,"[-13.2705, 29.1903, 72.332]","[-13.8427, 30.4542, 75.3023]","[-29.1748, 66.673, 159.142]","[-45.0327, 107.698, 252.863]","[-63.3974, 160.951, 372.619]","[-86.7025, 241.849, 551.6]","[-108.747, 343.242, 772.8]","[-109.26, 346.166, 778.6]","[-126.758, 486.308, 1079.8]","[-130.16, 550.055, 1215.5]","[-128.541, 681.684, 1498.5]","[-116.634, 821.021, 1794.5]","[-91.1271, 990.388, 2155.5]",,,,,,
6944,1.5763395841726874e+17,"[-11.9633, 29.6473, 78.6568]","[-12.7287, 31.4492, 83.7557]","[-27.841, 65.4056, 180.245]","[-28.6189, 67.079, 185.027]","[-47.4457, 105.59, 296.682]","[-73.6859, 154.167, 440.341]","[-74.6266, 155.808, 445.269]","[-120.872, 229.625, 670.8]","[-181.974, 310.595, 934.2]","[-256.254, 392.262, 1221.5]","[-334.622, 464.964, 1498.5]","[-333.883, 464.367, 1495.5]","[-423.543, 535.363, 1795.5]","[-530.465, 608.428, 2144.5]","[-656.468, 690.039, 2552.5]",,,,
6945,2.5221333016326963e+17,"[-11.1938, 29.9164, 73.4627]","[-12.0935, 32.0166, 78.9338]","[-29.5255, 66.4168, 170.658]","[-53.3286, 102.463, 272.311]","[-54.5193, 104.065, 276.999]","[-91.4466, 146.106, 408.778]","[-164.202, 202.35, 627.6]","[-262.258, 243.07, 882.171]","[-400.28, 255.322, 1224.5]","[-504.782, 230.039, 1495.5]","[-602.461, 175.674, 1795.5]",,,,,,,,
6946,1.576348517704663e+17,"[-7.92033, 31.0609, 104.291]","[-14.9328, 69.996, 238.103]","[-15.1932, 71.8214, 244.329]","[-19.504, 114.829, 390.459]",,,,,,,,,,,,,,,
6947,2.5221051266472346e+17,"[-8.40922, 30.89, 72.6467]","[-22.4519, 67.9068, 165.522]","[-43.5847, 108.612, 272.358]","[-76.8764, 154.8, 405.841]","[-147.549, 218.353, 630.0]","[-243.102, 264.554, 885.771]","[-346.106, 284.73, 1221.5]","[-234.48, 308.441, 1498.5]","[-120.318, 375.154, 1804.5]","[-123.291, 372.071, 1795.5]","[202.431, 825.163, 2947.5]",,,,,,,,
6948,6.214994286367212e+17,"[-11.2709, 29.8894, 130.693]","[-12.0292, 32.074, 140.538]","[-22.0638, 68.0869, 303.757]","[-31.7318, 135.243, 598.0]","[-32.4623, 158.638, 698.0]","[-17.52, 278.4, 1218.5]","[-17.6699, 277.626, 1215.5]",,,,,,,,,,,,
6949,5.98981086902485e+17,"[-9.65128, 30.4557, 118.806]","[-20.7635, 69.2362, 251.893]","[-31.6874, 112.358, 398.707]","[-57.5487, 254.575, 876.8]","[-67.6431, 358.257, 1218.5]","[-70.758, 444.63, 1501.5]","[-70.1385, 536.025, 1801.5]","[-65.4883, 640.45, 2145.5]","[-65.4949, 641.857, 2148.5]","[-58.8737, 763.384, 2547.5]","[-55.86, 890.0, 2952.5]","[-56.0197, 888.639, 2947.5]","[-56.008, 889.998, 2955.5]",,,,,,
6950,2.1617663040448102e+17,"[-12.1687, 29.5755, 86.1889]","[-12.8383, 31.3514, 90.8914]","[-25.0356, 66.7077, 183.178]","[-36.5483, 109.509, 292.433]","[-46.6201, 164.545, 430.509]","[-46.9276, 166.628, 435.636]","[-53.2179, 254.947, 653.0]","[-46.3831, 353.685, 894.6]","[-15.4127, 484.899, 1224.5]","[26.0553, 589.644, 1498.5]","[166.596, 811.084, 2147.5]","[262.53, 933.781, 2552.5]",,,,,,,
6951,1.6213295383969792e+17,"[-11.241, 29.8999, 81.1305]","[-12.04, 32.0644, 87.4143]","[-24.5227, 66.9457, 188.549]","[-38.7212, 108.481, 308.311]","[-55.924, 162.146, 462.07]","[-81.4246, 249.548, 710.4]","[-79.8041, 243.556, 693.6]","[-105.442, 343.676, 975.0]","[-106.114, 346.579, 983.2]","[-125.093, 432.472, 1224.5]","[-143.547, 530.317, 1495.5]","[-160.994, 639.937, 1795.5]","[-177.841, 766.432, 2144.5]","[-197.886, 921.746, 2552.5]",,,,,
6952,7.521068414874419e+17,"[-2.94758, 32.7995, 100.722]","[-9.43832, 70.8205, 209.719]","[-9.54451, 71.3042, 211.115]","[-21.4092, 113.673, 335.405]","[-90.2358, 240.974, 746.2]","[-167.847, 318.994, 1064.4]","[-213.193, 349.938, 1224.5]","[-297.983, 389.138, 1501.5]","[-390.775, 413.346, 1798.5]",,,,,,,,,,
6953,1.5764790847104614e+17,"[-3.36946, 32.652, 111.129]","[-1.70973, 73.2063, 254.537]","[6.3807, 115.987, 409.779]","[25.6645, 165.707, 598.0]","[84.9401, 247.256, 955.8]","[80.7704, 243.066, 934.6]","[142.751, 292.887, 1218.5]","[213.678, 325.537, 1495.5]","[294.579, 343.741, 1801.5]",,,,,,,,,,
6954,1.621328851202212e+17,"[-13.9785, 28.9428, 102.656]","[-14.4451, 29.9162, 106.292]","[-31.892, 65.3013, 239.639]","[-51.2763, 103.758, 385.282]","[-118.514, 230.621, 870.8]","[-120.094, 233.581, 882.0]","[-168.738, 320.121, 1218.5]","[-211.478, 393.39, 1504.5]","[-256.722, 468.473, 1804.5]","[-309.807, 554.374, 2145.5]","[-373.784, 657.707, 2544.5]","[-374.717, 657.893, 2547.5]","[-434.283, 755.427, 2944.5]","[-434.782, 755.347, 2947.5]",,,,,
6955,4.00820916591788e+17,"[-3.91865, 32.46, 135.249]","[-7.16015, 71.3736, 305.273]","[-9.53857, 138.651, 598.0]","[-9.31927, 161.706, 698.0]","[-1.04, 282.6, 1218.5]","[8.16, 347.4, 1498.5]","[20.9501, 417.282, 1801.5]","[38.4651, 498.027, 2151.5]","[58.5487, 588.284, 2545.5]","[58.7134, 589.135, 2548.5]","[76.806, 682.589, 2945.5]",,,,,,,,
6956,4.503700645001298e+17,"[-4.93697, 32.104, 106.235]","[-12.225, 70.1439, 173.328]","[-25.1501, 112.95, 251.274]","[-47.314, 164.266, 349.273]","[-47.5264, 164.715, 350.155]","[-48.4311, 166.432, 353.553]","[-97.3801, 239.205, 507.2]","[-175.31, 313.065, 696.8]","[-315.089, 383.163, 978.2]","[-318.801, 384.291, 985.0]","[-445.392, 403.701, 1218.5]","[-443.526, 403.476, 1215.5]","[-719.817, 318.38, 1797.5]","[-833.736, 212.64, 2147.5]",,,,,
6957,5.31434789073322e+17,"[-7.48275, 31.2139, 107.716]","[-17.6713, 70.6713, 235.854]","[-26.044, 112.652, 369.722]","[-34.9965, 261.73, 837.0]","[-19.76, 382.8, 1218.5]","[3.07609, 469.967, 1501.5]","[35.1506, 559.127, 1798.5]","[79.758, 659.037, 2145.5]","[133.234, 775.305, 2547.5]","[177.022, 884.154, 2952.5]","[176.797, 883.281, 2947.5]","[177.734, 885.103, 2955.5]",,,,,,,
6958,8.601941258975314e+17,"[-7.80461, 31.1013, 104.398]","[-16.9032, 71.0278, 241.461]","[-25.3379, 112.887, 384.795]","[-46.7351, 255.503, 868.2]","[-55.2525, 359.013, 1215.5]","[-58.0523, 444.354, 1501.5]","[-57.5515, 535.415, 1804.5]","[-53.7558, 637.46, 2145.5]","[-48.0154, 753.673, 2547.5]","[-45.9, 879.6, 2952.5]","[-45.7601, 878.889, 2947.5]","[-45.6564, 880.823, 2955.5]",,,,,,,
6959,6.034908712827617e+17,"[-7.62858, 31.1629, 98.8505]","[-15.0587, 69.4559, 210.689]","[-15.1335, 69.9473, 212.242]","[-15.4346, 71.7094, 217.368]","[-21.5517, 113.625, 338.884]","[-27.1539, 258.195, 752.8]","[-17.3854, 360.66, 1045.8]","[-6.32904, 422.309, 1224.5]","[17.9209, 516.007, 1501.5]","[51.3812, 613.552, 1798.5]","[150.203, 846.156, 2547.5]","[152.632, 856.826, 2555.5]","[197.989, 980.775, 2952.5]",,,,,,
6960,9.008834778287309e+16,"[-7.25125, 31.2948, 117.284]","[-13.5093, 70.3416, 258.224]","[-13.7724, 72.4808, 265.9]","[-17.4617, 166.837, 602.0]","[-8.69451, 256.874, 923.6]","[9.88, 337.8, 1218.5]","[36.8429, 412.784, 1501.5]","[74.1945, 489.691, 1804.5]","[122.226, 573.3, 2148.5]","[121.998, 573.375, 2145.5]","[178.264, 667.61, 2548.5]","[226.976, 764.408, 2944.5]",,,,,,,
6961,7.656132423230423e+17,"[-5.48962, 31.9107, 114.648]","[-10.8873, 70.9782, 243.704]","[-15.2107, 114.374, 386.024]","[-15.3516, 116.21, 392.025]","[-17.8138, 260.5, 860.6]","[-8.4, 370.8, 1218.5]","[5.45105, 456.613, 1501.5]","[24.7531, 546.453, 1798.5]","[52.2725, 651.958, 2148.5]","[84.5204, 772.125, 2544.5]","[112.433, 893.353, 2955.5]","[112.261, 895.375, 2944.5]",,,,,,,
6962,7.430984740015964e+17,"[-6.7, 31.4876, 80.633]","[-13.1032, 69.9307, 174.178]","[-13.4126, 72.102, 179.442]","[-18.3809, 114.68, 282.688]","[-21.8811, 169.893, 416.348]","[-21.9609, 171.78, 420.778]","[-21.9178, 171.275, 419.697]","[-19.6491, 260.632, 636.0]","[33.3384, 495.911, 1221.5]","[77.4373, 599.467, 1495.5]","[308.546, 958.097, 2555.5]","[307.667, 957.983, 2552.5]",,,,,,,
6963,4.008251084798689e+17,"[-4.64081, 32.2075, 139.182]","[-8.14068, 71.1355, 315.872]","[-9.15004, 133.495, 598.0]","[-7.82139, 155.641, 698.0]","[9.52, 269.4, 1218.5]","[25.607, 328.649, 1495.5]","[47.6738, 393.778, 1804.5]","[46.916, 391.4, 1795.5]","[76.1113, 465.63, 2154.5]","[109.235, 546.237, 2545.5]","[139.416, 630.811, 2948.5]",,,,,,,,
6964,3.153069494973235e+16,"[-6.29765, 31.6282, 113.594]","[-20.1648, 69.5141, 248.953]","[-33.9658, 111.279, 396.877]","[-69.3623, 250.584, 877.8]","[-85.6943, 351.513, 1218.5]","[-94.4468, 436.953, 1501.5]","[-99.2693, 527.424, 1801.5]","[-100.884, 632.607, 2148.5]","[-101.062, 750.196, 2547.5]","[-105.272, 874.988, 2947.5]","[-104.826, 873.348, 2955.5]",,,,,,,,
6965,8.556920380986491e+17,"[-9.32524, 30.5697, 121.881]","[-21.5039, 68.8926, 274.737]","[-35.1798, 110.157, 440.028]","[-49.1636, 150.385, 602.0]","[-83.4021, 242.666, 976.8]","[-84.4725, 245.457, 988.6]","[-106.412, 300.316, 1215.5]","[-134.68, 367.925, 1495.5]","[-135.549, 370.1, 1501.5]","[-166.877, 441.55, 1801.5]","[-204.344, 524.186, 2148.5]","[-247.75, 618.066, 2548.5]","[-289.672, 710.177, 2947.5]","[-289.808, 710.715, 2944.5]",,,,,
6966,8.602025096736932e+17,"[-11.098, 29.9499, 96.5396]","[-11.8425, 32.2408, 104.027]","[-21.8378, 68.7376, 223.164]","[-29.3542, 113.462, 365.382]","[-20.8461, 260.717, 826.4]","[22.1805, 376.169, 1215.5]","[22.68, 377.4, 1218.5]","[72.2833, 452.891, 1504.5]","[134.597, 519.648, 1801.5]","[212.646, 586.553, 2145.5]","[371.409, 728.453, 2947.5]",,,,,,,,
6967,7.476042726522225e+17,"[-23.2258, 22.0732, 134.132]","[-24.3104, 23.1145, 140.529]","[-50.4309, 50.1211, 306.041]","[-51.7716, 51.5771, 314.725]","[-94.2085, 101.202, 602.0]","[-93.6296, 100.5, 598.0]","[-108.1, 119.418, 702.0]","[-107.551, 118.688, 698.0]","[-173.332, 218.766, 1218.5]","[-204.236, 275.732, 1495.5]","[-204.224, 275.868, 1498.5]","[-234.75, 339.836, 1801.5]","[-267.444, 415.221, 2151.5]","[-303.349, 502.443, 2548.5]","[-341.0, 588.985, 2945.5]","[-341.211, 589.461, 2948.5]",,,
6968,6.169973408378388e+17,"[-15.5001, 28.9738, 96.5414]","[-34.2652, 62.9547, 201.271]","[-56.5001, 101.812, 322.108]","[-84.472, 148.73, 469.499]","[-85.5376, 150.473, 475.03]","[-130.776, 222.22, 704.0]","[-190.727, 310.515, 991.8]","[-240.425, 379.215, 1221.5]","[-302.596, 460.007, 1498.5]","[-372.519, 546.235, 1798.5]","[-454.511, 642.101, 2147.5]","[-550.153, 751.811, 2555.5]",,,,,,,
6969,5.04419444781482e+17,"[-22.2377, 22.9558, 132.834]","[-23.309, 24.0521, 139.371]","[-50.4641, 50.085, 293.552]","[-51.8837, 51.3931, 301.478]","[-83.6571, 79.4445, 475.503]",,,,,,,,,,,,,,
6970,8.106587906040136e+17,"[-20.7907, 24.2482, 140.061]","[-48.4095, 52.3191, 315.585]","[-97.2638, 92.703, 598.0]","[-115.866, 105.295, 698.0]","[-116.62, 105.777, 702.0]","[-217.9, 156.436, 1218.5]","[-276.191, 173.223, 1495.5]","[-338.993, 184.448, 1795.5]","[-412.368, 190.292, 2154.5]","[-485.294, 191.404, 2554.5]","[-410.823, 197.301, 2951.5]","[-410.645, 197.588, 2954.5]",,,,,,,
6971,1.9816010159122022e+17,"[-20.2428, 24.7376, 78.0386]","[-44.0939, 57.0117, 160.362]","[-68.6385, 94.6845, 252.325]","[-95.5593, 142.615, 364.925]","[-131.575, 221.883, 543.2]","[-161.983, 318.004, 749.2]","[-185.53, 464.222, 1053.8]","[-186.948, 543.717, 1218.5]","[-173.445, 677.598, 1495.5]","[-139.291, 816.515, 1794.5]","[-78.5197, 971.016, 2155.5]",,,,,,,,
6972,7.025933589875261e+17,"[-21.5292, 23.5886, 124.804]","[-23.3341, 25.1405, 132.245]","[-54.4572, 48.1208, 254.484]","[-92.4332, 70.0983, 392.667]","[-235.444, 110.271, 864.8]","[-344.474, 102.502, 1215.5]","[-428.493, 72.601, 1504.5]","[-503.47, 27.1525, 1801.5]","[-575.711, -39.7048, 2148.5]",,,,,,,,,,
6973,2.2069074411179213e+17,"[-16.7519, 27.8557, 75.1886]","[-39.6716, 59.0055, 158.203]","[-40.8967, 60.4882, 162.344]","[-70.665, 92.5789, 256.702]","[-115.127, 127.871, 380.784]","[-199.18, 169.541, 585.72]","[-304.695, 190.097, 821.24]","[-480.087, 154.878, 1221.5]","[-579.86, 88.7224, 1498.5]","[-710.917, -255.137, 2547.5]",,,,,,,,,
6974,8.286736701498327e+17,"[-17.3066, 27.3602, 78.4553]","[-36.3372, 61.4411, 179.482]","[-55.8168, 102.369, 296.823]","[-75.9194, 154.879, 441.914]","[-98.5967, 238.904, 668.4]","[-112.845, 342.704, 940.0]","[-113.1, 453.41, 1224.5]","[-99.3293, 561.17, 1498.5]","[-71.9832, 674.958, 1795.5]","[-71.6894, 676.109, 1798.5]","[-27.0486, 807.159, 2147.5]","[28.92, 952.4, 2552.5]",,,,,,,
6975,8.421773909258404e+17,"[-15.8696, 28.6437, 114.981]","[-35.9454, 62.3405, 249.145]","[-60.077, 99.5364, 400.885]","[-93.6066, 146.248, 598.0]",,,,,,,,,,,,,,,
6976,7.971544513527153e+17,"[-18.1126, 26.6403, 77.0567]","[-42.6062, 58.6293, 142.572]","[-72.9287, 90.2266, 214.353]","[-116.481, 125.518, 305.493]","[-199.676, 169.112, 458.68]","[-309.919, 193.533, 644.143]","[-302.464, 193.003, 631.8]","[-470.234, 169.432, 917.25]","[-617.654, 72.5557, 1218.5]","[-723.029, -219.457, 1797.5]","[-679.759, -376.095, 2144.5]",,,,,,,,
6977,7.205800635478835e+16,"[-19.2731, 25.6038, 72.7207]","[-41.9472, 59.3459, 159.524]","[-63.6964, 96.587, 251.57]","[-88.7524, 148.393, 374.185]","[-119.357, 233.764, 567.8]","[-117.561, 227.804, 554.4]","[-120.194, 236.613, 573.6]","[-141.339, 333.24, 783.8]","[-144.057, 536.392, 1215.5]","[-118.644, 666.243, 1498.5]","[-72.709, 793.744, 1797.5]","[-0.720001, 942.0, 2152.5]",,,,,,,
6978,1.846488216727716e+17,"[-20.0027, 24.9521, 109.064]","[-47.0164, 54.5653, 246.977]","[-79.6596, 85.5765, 403.266]","[-123.593, 120.447, 598.0]","[-199.112, 165.676, 903.0]",,,,,,,,,,,,,,
6979,6.575265763882435e+17,"[-21.2402, 23.8467, 109.04]","[-46.4179, 55.2161, 242.649]","[-71.88, 91.3164, 388.936]","[-139.025, 221.955, 875.4]","[-168.991, 321.337, 1218.5]","[-182.827, 406.368, 1501.5]","[-188.419, 498.436, 1801.5]","[-187.387, 604.291, 2145.5]","[-186.54, 849.531, 2944.5]","[-186.232, 849.577, 2952.5]",,,,,,,,,
6980,7.025750796067144e+17,"[-17.9867, 26.7527, 140.632]","[-37.6165, 60.5067, 318.088]","[-64.0633, 117.019, 602.0]","[-71.9523, 137.553, 702.0]","[-100.08, 246.432, 1215.5]","[-108.082, 308.648, 1495.5]","[-110.707, 375.182, 1798.5]","[-110.761, 376.658, 1804.5]","[-109.756, 454.374, 2154.5]","[-108.607, 633.813, 2948.5]",,,,,,,,,
6981,2.3419893165378765e+17,"[-24.1365, 21.2597, 76.5885]","[-24.8942, 21.903, 78.7902]","[-55.4692, 45.5083, 164.171]","[-92.7954, 69.4724, 262.352]","[-143.166, 95.0386, 387.73]","[-232.864, 124.876, 597.6]","[-334.963, 136.715, 827.48]","[-509.335, 107.827, 1224.5]","[-616.441, 57.394, 1495.5]","[-808.82, -124.668, 2144.5]","[-877.718, -246.073, 2555.5]",,,,,,,,
6982,1.3513410222227456e+16,"[-17.2894, 27.3756, 113.448]","[-42.8017, 59.1482, 259.634]","[-73.665, 89.4615, 416.268]","[-113.993, 118.71, 598.0]","[-207.355, 158.534, 974.6]","[-210.843, 159.437, 988.257]","[-270.256, 169.103, 1215.5]","[-344.351, 166.661, 1498.5]","[-417.958, 148.575, 1804.5]","[-492.391, 116.505, 2151.5]","[-562.792, 73.7481, 2548.5]",,,,,,,,
6983,4.728783731907625e+17,"[-15.9228, 28.5962, 108.553]","[-30.7023, 66.1703, 255.991]","[-39.7591, 108.537, 413.535]","[-41.9253, 159.392, 598.0]","[-18.8233, 257.599, 965.52]","[-17.6064, 260.486, 977.08]","[15.16, 317.4, 1218.5]","[67.1454, 371.941, 1498.5]","[66.658, 372.178, 1495.5]","[133.469, 416.322, 1801.5]",,,,,,,,,
6984,6.980588355956244e+17,"[-16.7576, 27.8506, 81.5887]","[-35.35, 62.1622, 188.925]","[-54.1055, 101.388, 308.174]","[-54.8793, 103.133, 313.403]","[-101.237, 238.25, 706.8]","[-119.807, 335.515, 979.8]","[-120.92, 344.636, 1005.0]","[-120.178, 338.479, 988.0]","[-126.905, 424.457, 1224.5]","[-125.6, 525.986, 1504.5]","[-114.099, 632.944, 1798.5]","[-90.7853, 761.292, 2147.5]","[-58.44, 900.4, 2552.5]","[-58.975, 898.867, 2547.5]","[-58.3234, 900.188, 2555.5]",,,,
6985,5.809796076546294e+17,"[-17.139, 27.5099, 127.893]","[-34.4489, 63.4336, 275.619]","[-48.7271, 104.781, 439.357]","[-57.4556, 147.273, 602.0]","[-57.2855, 146.243, 598.0]","[-56.9588, 254.626, 1008.52]","[-45.2891, 308.226, 1215.5]","[-18.28, 378.6, 1498.5]","[21.8609, 448.48, 1801.5]","[136.319, 594.371, 2548.5]",,,,,,,,,
6986,5.854682264360714e+17,"[-17.6754, 27.0308, 97.6841]","[-42.2259, 59.7743, 215.445]","[-70.2542, 92.2917, 338.338]","[-181.524, 188.072, 764.5]","[-184.22, 189.888, 773.9]","[-271.283, 239.45, 1066.0]","[-319.503, 260.473, 1221.5]","[-408.71, 289.063, 1504.5]","[-502.077, 306.116, 1798.5]","[-722.842, 312.246, 2547.5]","[-833.831, 313.652, 2944.5]","[-834.092, 313.029, 2952.5]",,,,,,,
6987,2.3419020428024218e+17,"[-16.4318, 28.1416, 99.4152]","[-36.9861, 60.9672, 210.697]","[-37.2499, 61.3876, 212.262]","[-61.7812, 97.509, 337.329]","[-153.744, 212.516, 759.6]","[-149.622, 207.934, 741.4]","[-225.985, 286.355, 1055.8]","[-221.589, 282.172, 1038.2]","[-269.608, 325.823, 1224.5]","[-345.15, 387.063, 1504.5]","[-426.668, 445.336, 1798.5]","[-636.724, 577.066, 2547.5]","[-743.344, 644.538, 2955.5]",,,,,,
6988,2.2524457767665664e+16,"[-15.5577, 28.9224, 89.3433]","[-32.7924, 64.0304, 206.902]","[-50.2026, 103.85, 337.632]","[-95.4646, 239.679, 768.8]","[-96.1726, 242.56, 778.6]","[-115.635, 339.604, 1076.2]","[-122.051, 388.391, 1224.5]","[-129.194, 481.243, 1504.5]","[-130.271, 578.599, 1795.5]","[-118.428, 831.268, 2544.5]","[-116.557, 966.21, 2955.5]",,,,,,,,
6989,8.601985239440425e+17,"[-16.9372, 27.6901, 128.379]","[-35.7604, 61.8624, 285.745]","[-54.594, 101.079, 461.973]","[-55.3513, 102.748, 469.107]","[-68.1452, 133.082, 602.0]","[-76.6319, 155.296, 698.0]","[-103.317, 240.791, 1057.8]","[-112.359, 278.997, 1215.5]","[-124.552, 347.349, 1495.5]","[-133.065, 425.18, 1804.5]","[-138.625, 512.244, 2154.5]","[-143.799, 611.002, 2545.5]",,,,,,,
6990,5.809686812578284e+17,"[-18.042, 26.7033, 73.1841]","[-42.1262, 59.1513, 154.914]","[-70.2482, 93.0119, 244.204]","[-108.18, 133.011, 355.438]","[-109.575, 134.385, 359.398]","[-174.631, 192.363, 536.3]","[-254.872, 249.184, 736.6]","[-388.65, 317.004, 1043.2]","[-468.505, 344.027, 1215.5]","[-469.987, 344.514, 1218.5]","[-746.1, 382.654, 1797.5]","[-902.267, 368.277, 2155.5]",,,,,,,
6991,8.556847538341151e+17,"[-22.5118, 22.711, 102.83]","[-23.8361, 24.0987, 108.973]","[-49.2067, 52.1836, 230.048]","[-76.8786, 86.1223, 370.427]","[-78.0769, 87.6785, 376.72]","[-156.687, 214.492, 852.8]","[-153.857, 208.791, 832.6]","[-200.534, 319.819, 1215.5]","[-226.597, 408.342, 1504.5]","[-243.57, 498.562, 1795.5]","[-257.009, 609.37, 2148.5]","[-270.563, 738.629, 2547.5]","[-286.278, 856.102, 2952.5]","[-285.519, 854.364, 2947.5]","[-288.985, 865.173, 2955.5]",,,,
6992,7.160729592271995e+17,"[-15.2136, 29.2297, 87.955]","[-35.5864, 61.9896, 195.261]","[-61.954, 97.3681, 318.701]","[-100.695, 139.782, 478.594]","[-168.638, 196.095, 723.4]","[-262.039, 247.102, 1020.4]","[-329.92, 270.426, 1221.5]","[-425.817, 287.763, 1504.5]","[-523.914, 290.292, 1795.5]","[-746.132, 248.462, 2544.5]","[-842.428, 223.617, 2944.5]","[-851.568, 225.59, 2952.5]","[-842.145, 223.672, 2947.5]","[-852.552, 224.937, 2955.5]",,,,,
6993,6.034861983583437e+17,"[-21.1578, 23.9204, 95.1014]","[-46.5525, 54.3383, 205.037]","[-73.5104, 88.9082, 326.11]","[-154.898, 212.028, 733.6]","[-151.705, 206.637, 716.4]","[-200.674, 299.12, 1006.2]","[-232.831, 371.991, 1224.5]","[-232.392, 370.936, 1221.5]","[-268.461, 467.469, 1504.5]","[-298.749, 568.089, 1795.5]","[-328.661, 691.555, 2144.5]","[-359.89, 837.1, 2555.5]",,,,,,,
6994,3.963239140341842e+17,"[-16.9275, 27.6988, 135.27]","[-37.8332, 60.3484, 292.162]","[-62.494, 96.9282, 470.426]","[-80.6915, 122.705, 598.0]","[-95.1716, 142.694, 698.0]","[-152.449, 216.283, 1076.2]","[-174.19, 242.351, 1215.5]","[-219.764, 294.245, 1495.5]","[-220.545, 295.07, 1498.5]","[-270.556, 348.272, 1801.5]","[-330.859, 409.49, 2154.5]","[-397.29, 474.785, 2545.5]",,,,,,,
6995,4526895529984000.0,"[-23.0954, 22.1897, 110.802]","[-24.2729, 23.1922, 115.689]","[-56.1417, 45.3561, 238.228]","[-97.4419, 64.922, 384.391]","[-248.16, 76.109, 874.8]","[-343.593, 34.196, 1215.5]","[-408.39, -29.465, 1504.5]","[-451.879, -109.745, 1804.5]",,,,,,,,,,,
6996,1.846494401480622e+17,"[-22.0485, 23.1248, 106.508]","[-23.5487, 24.6951, 113.833]",,,,,,,,,,,,,,,,,
6997,6.935548923708703e+17,"[-17.5881, 27.1088, 103.82]","[-38.4236, 60.5302, 220.817]","[-61.0088, 98.777, 352.698]","[-126.944, 223.839, 772.8]","[-128.217, 226.522, 782.2]","[-169.623, 318.336, 1081.0]","[-187.722, 362.645, 1224.5]","[-220.85, 451.28, 1504.5]","[-252.238, 544.65, 1795.5]","[-323.915, 786.416, 2547.5]","[-323.647, 786.794, 2544.5]","[-367.199, 923.69, 2955.5]",,,,,,,
6998,3.828154516142817e+17,"[-17.5567, 27.1368, 105.053]","[-37.839, 60.9572, 234.991]","[-59.3321, 100.143, 382.184]","[-119.107, 236.882, 873.8]","[-117.065, 231.234, 853.8]","[-149.769, 336.362, 1218.5]","[-169.855, 420.833, 1501.5]","[-185.471, 510.481, 1801.5]","[-199.189, 616.037, 2145.5]","[-199.045, 616.196, 2148.5]","[-212.061, 736.522, 2547.5]","[-230.143, 862.066, 2944.5]","[-229.528, 859.935, 2952.5]","[-230.303, 862.124, 2947.5]",,,,,
6999,1.8017628324888576e+16,"[-20.5596, 24.4546, 82.8533]","[-46.4797, 54.4175, 180.943]","[-75.4851, 86.8563, 288.763]","[-76.9015, 88.4164, 293.992]","[-114.009, 128.418, 428.932]","[-178.011, 193.753, 655.4]","[-248.556, 260.986, 896.0]","[-348.257, 348.88, 1224.5]","[-347.399, 348.114, 1221.5]","[-433.57, 418.07, 1498.5]","[-641.866, 571.201, 2147.5]",,,,,,,,
7000,7.926350462456955e+17,"[-18.8315, 25.9982, 76.5092]","[-42.0646, 59.2183, 175.997]","[-65.9204, 94.7748, 280.768]","[-65.6374, 94.3667, 279.687]","[-66.7011, 95.9837, 284.424]","[-96.0741, 142.178, 418.405]","[-142.243, 220.595, 640.8]","[-188.725, 308.093, 883.8]","[-248.091, 434.168, 1224.5]","[-290.643, 537.202, 1495.5]","[-379.924, 795.611, 2155.5]","[-379.958, 793.812, 2144.5]","[-380.005, 794.848, 2152.5]",,,,,,
